"","x.values","f.values","var","inter","data_func","datapoints","decay","technique","average_area"
"5287",0.387755102040816,-0.236425232307488,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5288",0.408163265306122,-0.194338373074744,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5289",0.428571428571429,-0.152679659969013,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5290",0.448979591836735,-0.111059365078913,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5291",0.469387755102041,-0.0692915231694806,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5292",0.489795918367347,-0.0273553619903781,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5293",0.510204081632653,0.0146526924012488,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5294",0.530612244897959,0.0565727306539808,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5295",0.551020408163265,0.0982371470069012,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5296",0.571428571428571,0.139524815726045,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5297",0.591836734693878,0.180409776780179,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5298",0.612244897959184,0.221000240665988,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5299",0.63265306122449,0.261563503234584,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5300",0.653061224489796,0.302532548504842,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5301",0.673469387755102,0.344491032631325,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5302",0.693877551020408,0.388135171802046,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5303",0.714285714285714,0.434213738878912,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5304",0.73469387755102,0.48345056958412,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5305",0.755102040816326,0.53645714206205,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5306",0.775510204081633,0.59364529595692,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5307",0.795918367346939,0.655151425022158,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5308",0.816326530612245,0.72078310276072,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5309",0.836734693877551,0.789996929024537,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5310",0.857142857142857,0.861912581712652,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5311",0.877551020408163,0.935363132311851,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5312",0.897959183673469,1.00897644514406,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5313",0.918367346938775,1.0812778913521,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5314",0.938775510204082,1.15080157407015,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5315",0.959183673469388,1.21619639685467,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5316",0.979591836734694,1.27631476894192,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"5317",1,1.33027516626766,2,1,"data3",1000,1e-04,"pd",0.081676542456912
"1",0,-0.457767634294181,1,1,"data1",200,0.001,"ale",0.129052008427173
"2",0.0690147631527086,-0.388050644925895,1,1,"data1",200,0.001,"ale",0.129052008427173
"3",0.0747865888896518,-0.382286447639291,1,1,"data1",200,0.001,"ale",0.129052008427173
"4",0.11153073792619,-0.346208343025159,1,1,"data1",200,0.001,"ale",0.129052008427173
"5",0.125777303815948,-0.332334837089162,1,1,"data1",200,0.001,"ale",0.129052008427173
"6",0.137287964140263,-0.321255106376002,1,1,"data1",200,0.001,"ale",0.129052008427173
"7",0.146186197331648,-0.312309667086906,1,1,"data1",200,0.001,"ale",0.129052008427173
"8",0.17195537164389,-0.2877041668009,1,1,"data1",200,0.001,"ale",0.129052008427173
"9",0.209334422325047,-0.251660731079532,1,1,"data1",200,0.001,"ale",0.129052008427173
"10",0.227138793606947,-0.234814880530496,1,1,"data1",200,0.001,"ale",0.129052008427173
"11",0.238737727305204,-0.223846023190892,1,1,"data1",200,0.001,"ale",0.129052008427173
"12",0.245469094869382,-0.217523600096976,1,1,"data1",200,0.001,"ale",0.129052008427173
"13",0.283484745268523,-0.181832397000744,1,1,"data1",200,0.001,"ale",0.129052008427173
"14",0.301286659306632,-0.166015847354456,1,1,"data1",200,0.001,"ale",0.129052008427173
"15",0.31775685551411,-0.150695515744229,1,1,"data1",200,0.001,"ale",0.129052008427173
"16",0.3345971443007,-0.135900224233443,1,1,"data1",200,0.001,"ale",0.129052008427173
"17",0.349952524784963,-0.122390919177217,1,1,"data1",200,0.001,"ale",0.129052008427173
"18",0.378739823442571,-0.0979624234795084,1,1,"data1",200,0.001,"ale",0.129052008427173
"19",0.40663169267911,-0.0731520009775614,1,1,"data1",200,0.001,"ale",0.129052008427173
"20",0.422973170740299,-0.0587335085108582,1,1,"data1",200,0.001,"ale",0.129052008427173
"21",0.460731387692473,-0.0272918127268423,1,1,"data1",200,0.001,"ale",0.129052008427173
"22",0.481450624258987,-0.00932821795705158,1,1,"data1",200,0.001,"ale",0.129052008427173
"23",0.489116101252111,-0.00285843937889002,1,1,"data1",200,0.001,"ale",0.129052008427173
"24",0.531963078356896,0.031561881954377,1,1,"data1",200,0.001,"ale",0.129052008427173
"25",0.541311610290547,0.0393160707371466,1,1,"data1",200,0.001,"ale",0.129052008427173
"26",0.568384680141109,0.060085209558405,1,1,"data1",200,0.001,"ale",0.129052008427173
"27",0.576618987224547,0.0664195497159196,1,1,"data1",200,0.001,"ale",0.129052008427173
"28",0.593124064865668,0.079351038769944,1,1,"data1",200,0.001,"ale",0.129052008427173
"29",0.604154201425109,0.0881740674405075,1,1,"data1",200,0.001,"ale",0.129052008427173
"30",0.623870031542711,0.103506406453228,1,1,"data1",200,0.001,"ale",0.129052008427173
"31",0.630317208752901,0.108456886420915,1,1,"data1",200,0.001,"ale",0.129052008427173
"32",0.651573541636082,0.124235756432552,1,1,"data1",200,0.001,"ale",0.129052008427173
"33",0.658795501533682,0.129746969375364,1,1,"data1",200,0.001,"ale",0.129052008427173
"34",0.697308004086317,0.157849501510676,1,1,"data1",200,0.001,"ale",0.129052008427173
"35",0.713368187384943,0.169929413928664,1,1,"data1",200,0.001,"ale",0.129052008427173
"36",0.738262180756524,0.187349097713965,1,1,"data1",200,0.001,"ale",0.129052008427173
"37",0.758660042071641,0.201839761049788,1,1,"data1",200,0.001,"ale",0.129052008427173
"38",0.764374114046391,0.20582373773787,1,1,"data1",200,0.001,"ale",0.129052008427173
"39",0.767118641568404,0.207800341035451,1,1,"data1",200,0.001,"ale",0.129052008427173
"40",0.779710209823672,0.216543884660042,1,1,"data1",200,0.001,"ale",0.129052008427173
"41",0.80149761417249,0.232026906797337,1,1,"data1",200,0.001,"ale",0.129052008427173
"42",0.810913748196248,0.23838352090077,1,1,"data1",200,0.001,"ale",0.129052008427173
"43",0.837696143745772,0.256039184872891,1,1,"data1",200,0.001,"ale",0.129052008427173
"44",0.853598009437905,0.266432288747531,1,1,"data1",200,0.001,"ale",0.129052008427173
"45",0.921627816720549,0.309171826074325,1,1,"data1",200,0.001,"ale",0.129052008427173
"46",0.941990213217013,0.3218581600018,1,1,"data1",200,0.001,"ale",0.129052008427173
"47",0.970920195159386,0.339359441141988,1,1,"data1",200,0.001,"ale",0.129052008427173
"48",0.985374294715277,0.347514703689932,1,1,"data1",200,0.001,"ale",0.129052008427173
"49",1,0.355985069042015,1,1,"data1",200,0.001,"ale",0.129052008427173
"148",0,-0.057658593003412,2,1,"data1",200,0.001,"ale",0.129052008427173
"149",0.0546703967288124,-0.0607461758091871,2,1,"data1",200,0.001,"ale",0.129052008427173
"150",0.0696314837642401,-0.0615169244630571,2,1,"data1",200,0.001,"ale",0.129052008427173
"151",0.0917000471671441,-0.0620912554265502,2,1,"data1",200,0.001,"ale",0.129052008427173
"152",0.114116811313879,-0.0626588783560389,2,1,"data1",200,0.001,"ale",0.129052008427173
"153",0.149916841628484,-0.0632932401546807,2,1,"data1",200,0.001,"ale",0.129052008427173
"154",0.16722148065282,-0.0632781488451823,2,1,"data1",200,0.001,"ale",0.129052008427173
"155",0.201449894464612,-0.0628117361060261,2,1,"data1",200,0.001,"ale",0.129052008427173
"156",0.220314507613502,-0.0616179052671179,2,1,"data1",200,0.001,"ale",0.129052008427173
"157",0.234015891328133,-0.061005156663803,2,1,"data1",200,0.001,"ale",0.129052008427173
"158",0.246946805432953,-0.0600403360473116,2,1,"data1",200,0.001,"ale",0.129052008427173
"159",0.257402230178964,-0.0593176086564073,2,1,"data1",200,0.001,"ale",0.129052008427173
"160",0.275948601087948,-0.0579206309036761,2,1,"data1",200,0.001,"ale",0.129052008427173
"161",0.28727309884877,-0.057219836301574,2,1,"data1",200,0.001,"ale",0.129052008427173
"162",0.308762034256578,-0.0553786783727462,2,1,"data1",200,0.001,"ale",0.129052008427173
"163",0.347329034740139,-0.050908237727463,2,1,"data1",200,0.001,"ale",0.129052008427173
"164",0.35959428630332,-0.0495212539618044,2,1,"data1",200,0.001,"ale",0.129052008427173
"165",0.379246621693799,-0.0470043442516727,2,1,"data1",200,0.001,"ale",0.129052008427173
"166",0.400321423760926,-0.0434963360706662,2,1,"data1",200,0.001,"ale",0.129052008427173
"167",0.447594565224989,-0.0364604508461248,2,1,"data1",200,0.001,"ale",0.129052008427173
"168",0.463285374903114,-0.0334683419654888,2,1,"data1",200,0.001,"ale",0.129052008427173
"169",0.46700733620834,-0.0325994717176891,2,1,"data1",200,0.001,"ale",0.129052008427173
"170",0.504895318387769,-0.0248675774585678,2,1,"data1",200,0.001,"ale",0.129052008427173
"171",0.51563415240121,-0.0225296129439655,2,1,"data1",200,0.001,"ale",0.129052008427173
"172",0.533547281130616,-0.0185288342033022,2,1,"data1",200,0.001,"ale",0.129052008427173
"173",0.542037762038212,-0.0163453858451829,2,1,"data1",200,0.001,"ale",0.129052008427173
"174",0.572886790847598,-0.00863697474205853,2,1,"data1",200,0.001,"ale",0.129052008427173
"175",0.601954850055182,-0.00161715622664948,2,1,"data1",200,0.001,"ale",0.129052008427173
"176",0.612590014543013,0.00134379609029268,2,1,"data1",200,0.001,"ale",0.129052008427173
"177",0.635100295655543,0.00836804482605603,2,1,"data1",200,0.001,"ale",0.129052008427173
"178",0.652931045917411,0.013349399528985,2,1,"data1",200,0.001,"ale",0.129052008427173
"179",0.666697928520126,0.0175100323897409,2,1,"data1",200,0.001,"ale",0.129052008427173
"180",0.675584737484441,0.0201812404675703,2,1,"data1",200,0.001,"ale",0.129052008427173
"181",0.693091613414103,0.0254943621760136,2,1,"data1",200,0.001,"ale",0.129052008427173
"182",0.719778928610946,0.0339005556310119,2,1,"data1",200,0.001,"ale",0.129052008427173
"183",0.73725764673223,0.0395763407958822,2,1,"data1",200,0.001,"ale",0.129052008427173
"184",0.756265294995592,0.0459071095120542,2,1,"data1",200,0.001,"ale",0.129052008427173
"185",0.765919948607668,0.0493309442356295,2,1,"data1",200,0.001,"ale",0.129052008427173
"186",0.792554986807981,0.0594046420087777,2,1,"data1",200,0.001,"ale",0.129052008427173
"187",0.805455140529542,0.0640262789699732,2,1,"data1",200,0.001,"ale",0.129052008427173
"188",0.81583558938013,0.0676565852023554,2,1,"data1",200,0.001,"ale",0.129052008427173
"189",0.828566662254022,0.0722334889345478,2,1,"data1",200,0.001,"ale",0.129052008427173
"190",0.833929752952318,0.0741266828867808,2,1,"data1",200,0.001,"ale",0.129052008427173
"191",0.870536685283579,0.0885153469257746,2,1,"data1",200,0.001,"ale",0.129052008427173
"192",0.896020038634731,0.0979085541287702,2,1,"data1",200,0.001,"ale",0.129052008427173
"193",0.916117354533977,0.106223208661996,2,1,"data1",200,0.001,"ale",0.129052008427173
"194",0.934814908101519,0.113651478205292,2,1,"data1",200,0.001,"ale",0.129052008427173
"195",0.973830435525838,0.129820440308705,2,1,"data1",200,0.001,"ale",0.129052008427173
"196",0.984864625931879,0.134499022054956,2,1,"data1",200,0.001,"ale",0.129052008427173
"197",1,0.1407065046494,2,1,"data1",200,0.001,"ale",0.129052008427173
"1785",0,-0.473723283046859,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1786",0.0270162902976999,-0.444823936868392,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1787",0.0373466913633858,-0.433721522146317,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1788",0.0545366798602057,-0.415372847409662,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1789",0.0738120581315323,-0.394898780364866,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1790",0.0896537650246717,-0.378068675263989,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1791",0.109097204098813,-0.357889720251431,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1792",0.130995098630848,-0.335258173883805,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1793",0.136608339326245,-0.329469381314742,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1794",0.174334857715282,-0.291186527221735,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1795",0.215524675527426,-0.25021356789425,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1796",0.225004067735417,-0.240869950914995,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1797",0.233060575249346,-0.232968886619038,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1798",0.259783419486582,-0.20689284116023,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1799",0.283902805245412,-0.183654245986512,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1800",0.303989462803072,-0.164491684972641,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1801",0.312293473869259,-0.156620831088522,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1802",0.320623343868219,-0.148746474124628,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1803",0.336470479240127,-0.133799418433467,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1804",0.3557214525859,-0.115634310370459,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1805",0.394821433100636,-0.0795785275144362,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1806",0.415618568537222,-0.0606515046693798,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1807",0.429048807521666,-0.0484782199916907,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1808",0.446066433364127,-0.0330769329276357,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1809",0.471163822509944,-0.0104539723810505,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1810",0.485549198255124,0.00252404679615864,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1811",0.517177501220624,0.0307778175105864,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1812",0.543033612696673,0.0535166998349799,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1813",0.581669928164574,0.0869197955333245,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1814",0.589657876555405,0.093933779715125,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1815",0.607239829925785,0.109377554983232,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1816",0.619232478502587,0.119883624049038,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1817",0.628451558634347,0.127841244587942,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1818",0.643070210956698,0.140751062725556,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1819",0.66467554203354,0.159161222161774,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1820",0.672570200784277,0.166009052008651,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1821",0.71285922222349,0.201333886597984,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1822",0.72430498692418,0.211238002547164,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1823",0.748958818176839,0.233896608872767,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1824",0.766022929745893,0.248739461251207,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1825",0.783786524794271,0.263939356902179,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1826",0.801700895028341,0.279811524770424,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1827",0.819976005029835,0.296132434460906,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1828",0.852170128228087,0.32460491768353,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1829",0.866763583764501,0.336454651767273,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1830",0.91022993206943,0.372648453187284,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1831",0.926450632804291,0.386796787389257,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1832",0.946771412868772,0.404660805517698,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1833",0.96501760617152,0.420171791111975,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1834",0.985225938444513,0.43726286081932,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1835",1,0.449979705411385,1,1,"data2",200,0.001,"ale",0.0212579440195105
"1936",0,-0.507237698388181,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1937",0.035730656146272,-0.482402282719692,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1938",0.0507421769345286,-0.471037093480148,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1939",0.0767779259251084,-0.45036278987792,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1940",0.101837934126967,-0.429540131744781,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1941",0.127759209994817,-0.406661077017513,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1942",0.143551569585009,-0.392405576270575,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1943",0.159583927056168,-0.377578008715363,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1944",0.183422842718913,-0.355041942622441,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1945",0.195612868123524,-0.342879300098219,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1946",0.212881243706062,-0.325539652529288,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1947",0.243245348415316,-0.294372837693478,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1948",0.251000945663185,-0.286190157886448,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1949",0.290151268632382,-0.243634582296826,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1950",0.306111797064917,-0.225804362592145,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1951",0.318703188768226,-0.211585366306466,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1952",0.336587228228911,-0.191121083847455,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1953",0.349124695867039,-0.176607360827451,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1954",0.353083938726374,-0.171992679012035,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1955",0.383115883878155,-0.136840149876802,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1956",0.41486374665049,-0.0988536253775353,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1957",0.420566080857149,-0.0920044799364151,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1958",0.437938801451116,-0.0709455943295078,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1959",0.481554674128755,-0.0173876648432924,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1960",0.50966845279522,0.0169423308517908,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1961",0.521700208883663,0.031698775783749,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1962",0.531773375996943,0.0439563993765298,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1963",0.574723222205416,0.0963200962722874,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1964",0.586563446893639,0.110720645456227,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1965",0.600796018709092,0.127928566760519,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1966",0.611515947939368,0.14091610420433,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1967",0.63879135530904,0.175012015288858,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1968",0.646720409020095,0.184241418072709,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1969",0.660688791372445,0.200650180066809,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1970",0.668856261590942,0.210153584232248,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1971",0.719230816995753,0.266895937000302,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1972",0.729529675591684,0.2783358828786,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1973",0.761233146972474,0.313828412187391,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1974",0.784738856215135,0.339145773179134,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1975",0.798487847038091,0.353797740225384,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1976",0.802850370425345,0.358247905674084,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1977",0.819280921651199,0.374492942079238,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1978",0.828399458395326,0.383713301910552,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1979",0.863328185864512,0.418646603281527,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1980",0.879779070146824,0.434209708155002,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1981",0.887636026504198,0.441611667280017,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1982",0.929592623803858,0.478267521649518,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1983",0.960362739773948,0.504415263762256,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1984",0.968251334582632,0.510768314235527,2,1,"data2",200,0.001,"ale",0.0212579440195105
"1985",1,0.535104792258652,2,1,"data2",200,0.001,"ale",0.0212579440195105
"3585",0,-0.449980479909852,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3586",0.0337151564405893,-0.422904441428891,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3587",0.0462796753945176,-0.411686950777322,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3588",0.0666572590072557,-0.39422968962257,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3589",0.0825129725052058,-0.380926227078958,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3590",0.110911355987869,-0.35713513364527,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3591",0.131353268272134,-0.337904543695268,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3592",0.135337630386596,-0.334224259769548,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3593",0.166531306952876,-0.305336398001028,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3594",0.185714939262345,-0.289364434316902,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3595",0.201333937091655,-0.274877544813105,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3596",0.245585196286437,-0.230948276143972,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3597",0.268937831169822,-0.209461347717412,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3598",0.283957600463591,-0.195717490734713,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3599",0.302237812640847,-0.178020131238149,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3600",0.314099645162935,-0.166071500739432,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3601",0.330929372316296,-0.149600412403268,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3602",0.34686756968128,-0.135583787008921,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3603",0.354236506547019,-0.128498871252443,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3604",0.395019154879197,-0.0894301051293245,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3605",0.416295916755383,-0.068958145317942,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3606",0.426934187220471,-0.0583197498706708,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3607",0.443585551638576,-0.0411589794162719,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3608",0.470573807903702,-0.0144030361236078,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3609",0.483223639969105,-0.00207602991281031,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3610",0.500772843383858,0.0163494769479078,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3611",0.515774988010321,0.0297139123415547,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3612",0.528346463266074,0.040861998500857,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3613",0.536620546038361,0.0493060490769055,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3614",0.544345533008909,0.0571904886837628,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3615",0.568134103925092,0.0850617188646584,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3616",0.612151741863122,0.132042277258953,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3617",0.616871933464788,0.137169132820463,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3618",0.635164160168543,0.15828301313924,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3619",0.665760286494641,0.187309402493366,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3620",0.680790556195773,0.202271305326077,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3621",0.690454999170946,0.212806683075025,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3622",0.706911936417655,0.23037508699186,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3623",0.73639577641139,0.257478513757703,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3624",0.775405582902361,0.298416312615679,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3625",0.78837752290852,0.311511901563152,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3626",0.803300793081,0.324146341592098,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3627",0.824321293516342,0.343365282565568,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3628",0.856206672962241,0.369179847055958,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3629",0.887635954370857,0.399050511624203,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3630",0.904350157804804,0.412418934515558,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3631",0.925781547440406,0.429797993257089,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3632",0.978444388060576,0.470085476105637,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3633",0.99667865605822,0.483737492169704,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3634",1,0.486335699674768,1,1,"data3",200,0.001,"ale",0.0447523874981619
"3734",0,-0.295866923453678,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3735",0.0163755243757954,-0.298210048426675,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3736",0.0357442522687306,-0.299942987209796,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3737",0.0450258370183497,-0.30067871374547,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3738",0.0916323938368274,-0.300119262621516,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3739",0.105172193882264,-0.298189979929147,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3740",0.113695495291921,-0.297598517019268,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3741",0.127853833736293,-0.296415990157214,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3742",0.168612790581712,-0.285367545249464,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3743",0.187591225308072,-0.281576008200199,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3744",0.206882129286387,-0.275814421108064,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3745",0.218013526523172,-0.272685123298875,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3746",0.238104432439868,-0.263820717122453,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3747",0.276008065880236,-0.248870002505513,2,1,"data3",200,0.001,"ale",0.0447523874981619
"3748",0.312388670635023,-0.227163476292399,2,1,"data3",200,0.001,"ale",0.0447523874981619
